Date,E_Station,Ag_E,Ag_Pf,Ag_Ff,Ag_Lf,Ag_Hg,Ag_Sg,Ag_G,Ag_Nclass,Af_E,Af_Pf,Af_Ff,Af_Lf,Af_Hg,Af_Sg,Af_G,Af_Nclass,sumFemales
18/01/1971,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/1971,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/1971,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19/01/1971,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/1971,303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19/01/1971,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/1971,305,0,1,2,1,0,1,0,0,0,1,1,0,0,1,0,0,8
19/01/1971,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/1971,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/1971,308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19/01/1971,309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/01/1971,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/1971,509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20/01/1971,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/1971,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/1971,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/1971,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/01/1971,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/1971,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1971,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
02/02/1971,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/1971,310,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
03/02/1971,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/1971,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/1971,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/1971,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/1971,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/02/1971,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
11/02/1971,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/1971,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15/02/1971,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15/02/1971,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,810,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15/02/1971,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/02/1971,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,305,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,5
16/02/1971,306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16/02/1971,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,308,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16/02/1971,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/1971,310,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
17/02/1971,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/1971,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18/02/1971,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/1971,610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22/02/1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22/02/1971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22/02/1971,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/1971,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/1971,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24/02/1971,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/1971,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24/02/1971,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/02/1971,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/02/1971,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/02/1971,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/02/1971,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/02/1971,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
